Num,Add,Tab.value,Tab.label,select.label,Type,Source,Request.Name,Condition,Layout,Title,height,width,tmp,PlotCode,FootCode,StatNote,StatModel,uiInput1,uilab1,text.label,text.value,uiInput2,uilab2,text.label2,text.value2,radio.label,radio.choice,uiInput3,uilab3,radio.label2,radio.choice2
0,TRUE,NA,NA,NA,title_image,NA,NA,NA,NA,logo.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,TRUE,NA,NA,NA,title_text,NA,NA,NA,NA,Pharmacometrics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,TRUE,A2,Example of Dynamic Graph,dropdown selection,---,empty.r,,FALSE,NA,Select subset using dropdown selection.,0,0,NA,"text2num<<-function(x){
      x <- gsub(""c("", """", x, fixed=TRUE)
      x <- gsub("")"", """", x, fixed=TRUE)
      x <- strsplit(x, split="","")[[1]]
      return(as.numeric(x))
    }

myS <<- function(p1, showSize=FALSE, recur=TRUE){
  if(   !file.exists(p1)){
    return(data.frame(filenames=p1, Warning=""please define a write directory in the control text box.""))
  }
  print(head( x1 <- dir(p1, recursive=recur) ))
  if(!showSize){
    return(data.frame(filenames=x1))
  }
  crP <- getwd()
  setwd(p1)
  x1.inf <- file.info(x1)
  x2 <- strsplit(x1, split='/', fixed=TRUE)
  names(x2) <- rownames(x1.inf)
  deepPath <- unique( sapply(x2, function(s){paste(s[1:(length(s)-1)], collapse='/')}) )
  out1 <- data.frame(folder=deepPath)
  deepPath <- paste0(deepPath, '/')
  for(i in 1:length(deepPath)){
    sel <- grepl(deepPath[i], rownames(x1.inf))
    sel.names <- gsub(deepPath[i], '', rownames(x1.inf)[sel])
    out1$size[i]<-sum(x1.inf[sel,'size'])
    out1$filenames[i] <- paste(sel.names, collapse=', ')
    print(deepPath[i])
  }
  out1 <- out1[order(out1$size),]
  setwd(crP)
  return(out1) 
}
return(NULL)",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,TRUE,A2,Example of Dynamic Graph,dropdown selection,Figure,NA,RenderTable: Four variations on a scatterplot,FALSE,1,Four variations on a scatterplot,500,600,0,"y <<-eval(parse(text=paste(input$text)))
                   dynamicData<<-data.frame(x=1:length(y), y=y) #create dataset for dynamic plot
                   dynamicData.xvar<<-""x""  #indicate the column varible for X-axis
                   dynamicData.yvar<<-""y""  #indicate the column varible for Y-axis
                   plot(y~x, data=dynamicData, type=""p"", xlab=input$text2 , ylab=input$text )
                   ",TBD,,,input$text,1. input R code to generate the random values,1. input R code to generate the random values,"""rnorm(100)""",input$text2,2. Label of X-axis,2. Label of X-axis,"""index""",NA,NA,input$text2,2. Label of X-axis,NA,NA
3,TRUE,A1,Review Folder,dropdown selection,Table,NA,A table of file names under the folder,FALSE,1,A table created for the file names under the folder,NA,NA,NA,"myS(input$text, as.logical(input$radio), as.logical(input$radio2))",TBD,NA,NA,input$text,User defined directory,1. User defined directory,"""Example: """,input$radio,show size,NA,NA,2. Show file size,"c(""FALSE"", ""TRUE"")",input$radio2,show all files recursively,3. show all files recursively,"c(""FALSE"", ""TRUE"")"
4,TRUE,rcode,R Code,NA,--,rcode.r,NA,NA,NA,NA,0,0,0,return(NULL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
